file	sample	group	ABCC3	ACADSB	ANXA2	ANXA4	AOX1	APOD	AQP3	ARG2	ARID5B	BCL6	C10orf10	C1R	C4BPA	CAAP1	CAMK2D	CD55	CEBPD	CFD	CLDN4	COMP	CP	CRABP2	DDX52	DEFB1	DKK1	DPP4	DYNLT3	EDN3	EDNRB	EFNA1	ENPEP	FOXN2	G0S2	GADD45A	GBP2	GGNBP2	GNLY	GPX3	HABP2	ICA1L	ID4	IDO1	IGFBP1	IL15	LAMB3	LEFTY1	MAOA	MAP3K5	MMP7	MT1G	MT1H	NDRG1	NNMT	OGT	OLFM1	PAEP	PPIP5K2	PRUNE2	RIC3	S100P	SERPING1	SFRP4	SLC1A1	SPP1	TCN1	TPM2	TSPAN8	YARS2
READY_controls_400k_reads_counts_umi1.tsv	05R	pre-receptive	0.01923208931375913	0.060260546516445274	20.57320700857193	2.9437918042927307	0.01923208931375913	0.00641069643791971	1.0308399872174894	0.043592735777854025	0.015385671451007303	0.19360303242517524	0.44233805421646	3.0117451865346796	0.021796367888927012	0.7949263583020441	0.26155641466712415	0.6205554151906278	2.9950773757960882	2.7040317575145334	0.9641687442631244	0.005128557150335768	1.2398286910936718	2.1001441530624967	0.20898870387618254	0.39746317915102203	0.08462119298054017	0.06410696437919709	2.118094103088672	0.010257114300671536	0.17052452524866427	0.6679945688312338	0.029489203614430665	0.574398400837606	0.25258143965403657	0.7154337224718396	0.883393969145336	1.521899334362139	20.019322836335668	0.3859239255627665	0.10769970015705112	0.02564278575167884	2.29631146406284	2.034755049395716	0.005128557150335768	0.6192732759030439	0.14616387878456938	2.5258143965403654	0.7308193939228469	0.596194768726533	0.3795132291248468	12.709846757819616	1.324449884074212	0.023078507176510953	0.25642785751678837	0.7128694438966717	0.38335964698759867	0.03846417862751826	0.5987590473017009	0.42951666134062055	0.01282139287583942	0.028207064326846724	3.822057216287731	3.5463972694571835	0.03333562147718249	1.3641962019893141	0.03589990005235037	3.8720606485035045	0.02564278575167884	0.7833871047137885
READY_controls_400k_reads_counts_umi1.tsv	11R	pre-receptive	0.024644651607330256	0.1166996737876521	10.50695727570752	3.140018551851608	0.027544022384663226	0.003261792124499593	0.36133408312512155	0.2218018644659723	0.023557387565830392	0.39866348188328354	1.4688937200663166	1.6453929161364613	0.0844441738898228	0.9201878004560518	0.29174918446913023	1.04159895175687	3.974674914376337	1.3445831979881655	2.7920940585716516	0.01812106735833107	1.4399000122929868	0.5860353183684268	0.4378049873772787	3.2103282932019326	0.05979952228249254	0.07212184808615767	4.175093919359479	0.013409589845164993	0.1420691680893156	0.9727388957952119	0.028993707773329713	0.4617247962902757	0.7349904920539082	0.48926881867493893	2.9240154289403018	1.0869016201526975	3.3270279669895846	0.26964148229196633	0.026456758343163363	0.057262572852326186	3.7242417634842018	6.706969450665496	0.02065801678849742	0.7748568402422366	0.4243953975321137	2.940686810909966	0.8100117109173989	0.429831717739613	0.08190722445965644	15.742496056876535	2.568117666022679	0.15801570736464693	0.2453592520318027	0.6911375090467471	0.17323740394564505	0.40265011670211637	0.7628969357857381	0.30842056643879484	0.01848348870549769	0.11996146591215169	1.9469274769790903	2.1140037180229028	0.03877908414682849	4.56759623834093	0.20947953866230717	2.025935330661414	0.055450466116493076	1.0057192383873745
READY_controls_400k_reads_counts_umi1.tsv	332R	receptive HRT	0.03442995391881932	0.1426383805208229	52.075305302214225	14.249082357545653	0.01967425938218247	0.0073778472683184255	0.9320680382308945	0.23855039500896244	0.02213354180495528	0.47464150759515206	1.7583869322825583	7.424573634351109	0.6713841014169768	0.6467912771892487	0.31724743253769233	4.729200098992111	10.014198025530877	4.928401975236708	3.492181040337388	0.024592824227728086	6.443319947664759	0.5508792627011091	0.5189085912050626	15.837778802656887	0.21395757078123434	0.08115631995150269	7.323743055017424	0.0073778472683184255	0.08853416721982112	1.2124262344269947	0.029511389073273702	0.6123613232704294	0.24346895985450806	0.8582895655477102	6.337570803485528	1.5518072087696422	11.927519750448122	0.6566284068803399	0.18690546413073345	0.05164493087822898	5.848173601353739	5.282538644115993	0.004918564845545617	0.9369866030764401	0.8804231073526655	11.49714532646288	2.4912530942688553	0.7082733377585689	0.18690546413073345	74.83104556013102	17.089553555848248	0.29019532588719144	0.57793136935161	0.6885990783763865	0.0860748847970483	0.9394458854992129	0.5336642857416994	1.298501119224043	0.014755694536636851	12.225092923603631	7.680339006319481	0.6885990783763865	0.10083057933368515	4.79806000682975	0.09099344964259391	6.617928999681628	0.07869703752872988	0.8312374588972093
READY_controls_400k_reads_counts_umi1.tsv	37R	receptive HRT	0.060264671874291395	0.0758168452612053	33.02212415460164	11.56206890233381	0.020412227570324504	0.0038880433467284774	0.5657103069489934	0.5209978084616159	0.012636140876867551	0.4412929198536822	2.4679355143359007	4.32058816905202	1.003115183455947	0.7299801383482716	0.2216184707635232	4.5723389757526895	6.336538644330735	4.626771582606888	3.4836868386687154	0.03402037928387418	3.884155303381749	1.263614087686755	0.7406722575517749	16.797319268703703	0.13413749546213247	0.07387282358784107	7.38436632627406	0.01360815171354967	0.18759809147964904	1.7078230400504837	0.025272281753735103	0.5200257976249338	0.2255065141102517	0.9078581214610995	4.516934358061809	1.5824336421184901	8.307776621122073	0.9846469775589869	0.06318070438433776	0.04276847681401325	6.470676139792868	5.077784610827392	0.009720108366821193	0.8194051353230266	0.6133388379464173	4.081473503228219	4.496522130491484	0.8427333954033974	0.10206113785162253	51.25607543992152	13.443881882150393	0.1905141239896954	0.5822344911725894	0.9098021431344636	0.19731819984647023	1.466764352553318	0.6463872063936094	0.45976112575064243	0.01458016255023179	3.2717884762720137	5.938014201291066	0.8563415471169471	0.07970488860793379	7.120951389533206	0.19829021068315233	3.790842263060265	0.431572811486861	0.9156342081545564
READY_controls_400k_reads_counts_umi1.tsv	A107R	receptive HRT	0.06321448778171301	0.09644261597466472	22.670498291254592	4.786471344087142	0.032417686041904106	0.002431326453142808	0.6888758283904624	0.4457431830761815	0.02674459098457089	0.40116886476856334	1.6597855253454903	5.327036258835893	0.5827079066032264	0.8120630353496979	0.24475352961637603	1.8388932407270107	6.323069662473396	7.71135706721794	4.21592006974963	0.021881938078285274	3.9192982424662066	1.6549228724392047	0.6394388571765586	3.8949849779347785	0.17181373602209177	0.11832455405294999	4.556305773189623	0.005673095057333219	0.3322812819295171	1.6152112070378721	0.029175917437713698	0.5908123281137024	0.2941905008302798	0.8671731016209349	3.220697108263173	1.5430818555946355	26.111635664602712	1.2383556068007369	0.07212935144323664	0.032417686041904106	5.74036175587017	2.9524407562664168	0.01782972732304726	1.0308824161325507	0.30877845954913663	3.578102096875166	2.3032765932772867	0.6832027333331291	0.283654752866661	38.41819972826056	6.5702545185429155	0.12723941771447364	0.5721721586396075	0.785318444365127	0.20017921130875788	2.189004249979575	0.7188621879792236	0.6572685844996058	0.015398400869904452	0.8833819446418869	6.92036552779548	1.874552695373105	0.07942333080266506	12.131508559031564	0.1782972732304726	4.916142088254758	0.05592050842228459	1.2853612515614978
READY_controls_400k_reads_counts_umi1.tsv	A114R	pre-receptive	0.019215115351081998	0.18574611506045932	15.20627295209515	6.03852791681225	0.018503444412153035	0.0014233418778579257	1.016266100790559	0.1743593800375959	0.011386735022863406	0.34017870880804424	0.4682794778152576	4.931167935838784	0.04697028196931155	1.2582342200264063	1.0440212674087885	0.7059775714175311	3.776837672896006	4.704144906320445	2.055305671626845	0.014945089717508221	0.8041881609897281	0.5394465717081539	0.1245424143125685	1.6617516423991283	0.26687660209836106	0.09607557675541	2.57340211516713	0.007116709389289629	0.1786294056711697	0.5906868793110392	0.017080102534295108	0.6091903237231923	3.0174847810588026	0.7138059517457498	1.5229758093079806	1.957806752993577	7.5223618244791375	0.22275300388476538	0.020638457228939925	0.08113048703790177	4.358984500939898	2.879420618906584	0.009251722206076517	0.8967053830504932	0.0882471964271914	3.490745955446563	1.4041267625068439	0.4205975249070171	0.007828380328218592	31.904919863124334	4.7653486070683355	0.728751041463258	0.18005274754902761	1.1073599809734662	0.2633182474037163	0.3722039010598476	1.0945499040727449	0.2932084268387327	0.017080102534295108	0.0825538289157597	3.948350369177886	1.0589663571262968	0.04839362384716948	3.5142310964312187	0.287515059327301	2.93706596495983	0.02419681192358474	0.16937768346509316
READY_controls_400k_reads_counts_umi1.tsv	A125R	pre-receptive	0.010931555821830809	0.04124177878236169	12.301478521866606	3.257603634905581	0.018384889336715452	0.006956444613892333	0.6787502387554948	0.0631048904260233	0.003975111207938475	0.1411164478818159	0.6479431268939716	4.12666232274113	0.04770133449526171	0.9619769123211112	0.2409911169812701	0.4934106786853633	3.6516365333924825	3.192511188875588	1.0434666920838498	0.004968889009923095	0.6891849056763333	1.8116569330179604	0.20819644951577768	1.2273155854510045	0.1267066697530389	0.0780115574557926	2.4282960591494165	0.005962666811907714	0.194283560287993	0.8780026880534109	0.012422222524807737	0.5182551237349787	2.1654418305244847	0.5629751248242867	1.4688035913332669	1.3316622546593895	6.967873058615155	0.3070773408132473	0.01937866713870007	0.03279466746549242	2.252894277099131	0.944088911885388	0.06558933493098484	0.7418551291815181	0.16546400403043907	2.9867991838647723	0.8581271320137185	0.43279023276430156	0.11825955843616966	9.596912233765465	1.160732472718035	0.017888000435723143	0.2588791174169932	0.5316711240617711	0.3279466746549243	0.04024800098037707	0.5932853477848176	0.3095617853182088	0.002981333405953857	0.07751466855480028	3.67051831163019	2.6484178422890094	0.053664001307169425	7.477184182132273	0.20720267171379306	4.03622854276053	0.011428444722823118	0.4332871216652939
READY_controls_400k_reads_counts_umi1.tsv	A140R	early-receptive	0.018550885355020506	0.1477887199949967	18.395676280883503	4.134992345634071	0.02658960234219606	0.0024734513806694007	0.3240221308676915	0.3110365111191772	0.014222345438849055	0.28259182024147905	0.9448584274157111	2.1970431888795954	0.10388495798811484	0.769861742233351	0.305471245512671	1.011641614693785	3.36513060340072	2.6317522690322424	3.1666361301020003	0.012367256903347005	1.416050915433232	0.6022854111929992	0.48294138207570053	4.839307626279683	0.09584624100093929	0.07420354142008202	5.056352984933423	0.008657079832342903	0.40935620350078583	0.8731283373762985	0.02287942527119196	0.46253540818517797	1.4593363145949465	0.672778775542077	1.7307976036234132	1.426563083801077	7.8315654340444905	0.6944214751229343	0.03710177071004101	0.04946902761338802	3.867241233676608	3.2142500691798865	0.012367256903347005	0.5843528886831459	0.19354757053738061	2.4765431948952377	1.5020033509114936	0.5571449234957826	0.11316040066562509	34.31542772971693	7.767874060992254	0.5052024445017251	0.3289690336290303	0.6393871819030401	0.3203119537966874	0.6053772254188359	0.7259579802264692	0.5293185954632518	0.013603982593681705	0.2788816431704749	2.549510010624985	2.0739889826912927	0.10079314376227809	7.0375875408496125	0.20344137606005822	2.5754812501220137	0.07482190426524937	1.2664071069027332
READY_controls_400k_reads_counts_umi1.tsv	A154R	post-receptive	0.0772970478753736	0.3567556055786474	51.8811839412748	13.51211856129127	2.708369639017898	0	7.057815063697574	0.8562134533887538	0.020810743658754433	0.4072959830356224	3.7459338585757975	11.758070167196253	3.9421494416440535	0.7491867717151596	0.14864816899110309	16.401838966478312	17.00237756920237	10.96131598140394	6.192682720169354	5.966737503302878	10.030778443519635	0.29135041122256206	2.788639650273094	10.024832516759991	0.6421600900415653	7.016193576380065	9.135916466193196	0	1.8105346983116355	2.2416143883858344	0.029729633798220616	0.6689167604599638	9.344023902780739	15.536706622950094	3.6953934811188227	1.1891853519288247	90.80322050990523	75.95624139107385	0.481620067531174	0.03567556055786474	12.492392122012303	11.154558601092376	3.2643137910446236	2.8718826249081113	4.135392061332488	2.6816129685994996	5.5861981906856535	1.6648594927003544	0.3567556055786474	24.663704199003824	4.869714016148537	0.06837815773590741	6.139169379332557	1.0286453294184332	0.22297225348665461	166.51567890383367	0.6243223097626329	1.0554019998368318	0.01783778027893237	0.8354027097299993	21.119931850255927	0.9305375378843053	2.4972892390505317	25.23748613130948	1.5994542983442692	9.578888009786683	3.1691789628903178	0.31216115488131646
READY_controls_400k_reads_counts_umi1.tsv	A163R	post-receptive	0.07152706352355327	0.09801856853227671	101.59492170845438	22.748255350990814	0.7682536452529796	0.021193204006978748	25.588144687925965	1.0543618993471928	0.05828131101919156	0.36028446811863873	17.505586509764445	17.245969760678957	16.599577038466105	1.226556681903895	0.1880896855619364	26.843842025339455	33.75017738111366	5.502285590311858	5.29035355024207	0.347038715614277	10.329037802901267	0.22252864207327686	2.8584333904412587	41.48039854265915	0.4185657791378303	0.8132892037678094	24.790750387163392	0	4.381694928442856	8.803127114398798	0.11921177253925545	0.6914282807276817	1.4066989159632144	23.15092622712341	11.486716571782482	2.315357537762428	20.40375715771879	24.838435096179094	2.6862386078845564	0.05298301001744687	25.24110597231169	13.616633574483846	14.027251902119058	2.458411664809535	3.541914219666323	7.555377228487924	8.652125535849073	3.1498399455372166	0.09007111702965968	38.317312844617575	4.773769202571963	0.08742196652878734	7.14475890085271	1.1656262203838312	0.22252864207327686	86.32786737192706	0.9298518258061925	1.5100157854972358	0.05828131101919156	20.016981184591426	28.401542519852395	0.940448427809682	2.336550741769407	17.82878287087087	5.899658165442709	6.111590205512496	2.8955214974534713	1.14178386587598
